execution_time,city,temperature,humidity,weather_description,wind_speed,execution_time
2025-01-17 06:14:54,New York,270.21,77,broken clouds,5.14,2025-01-17 06:14:54
2025-01-17 06:14:56,Tokyo,281.73,26,few clouds,8.23,2025-01-17 06:14:56
2025-01-17 06:14:57,Bogotá,282.14,100,few clouds,1.54,2025-01-17 06:14:57
2025-01-17 06:14:58,Paris,273.07,95,mist,2.57,2025-01-17 06:14:58
2025-01-18 06:13:24,London,275.63,88,overcast clouds,1.54,2025-01-18 06:13:24
2025-01-18 06:13:25,New York,274.45,64,clear sky,5.14,2025-01-18 06:13:25
2025-01-18 06:13:27,Tokyo,282.12,35,few clouds,4.63,2025-01-18 06:13:27
2025-01-18 06:13:28,Bogotá,282.3,99,scattered clouds,1.54,2025-01-18 06:13:28
2025-01-18 06:13:29,Paris,273.59,97,mist,3.09,2025-01-18 06:13:29
2025-01-19 06:13:38,London,275.52,84,overcast clouds,2.57,2025-01-19 06:13:38
2025-01-19 06:13:39,New York,276.63,91,mist,3.13,2025-01-19 06:13:39
2025-01-19 06:13:40,Tokyo,281.76,45,broken clouds,2.06,2025-01-19 06:13:40
2025-01-19 06:13:42,Bogotá,281.05,99,few clouds,1.54,2025-01-19 06:13:42
2025-01-19 06:13:43,Paris,273.32,92,mist,1.54,2025-01-19 06:13:43
2025-01-20 06:15:40,London,275.69,90,overcast clouds,0.89,2025-01-20 06:15:40
2025-01-20 06:15:41,New York,267.96,84,overcast clouds,6.26,2025-01-20 06:15:41
2025-01-20 06:15:43,Tokyo,286.47,56,few clouds,2.06,2025-01-20 06:15:43
2025-01-20 06:15:44,Bogotá,281.26,97,scattered clouds,1.79,2025-01-20 06:15:44
2025-01-20 06:15:45,Paris,272.42,95,mist,2.57,2025-01-20 06:15:45
2025-01-21 06:15:05,London,275.74,94,fog,1.03,2025-01-21 06:15:05
2025-01-21 06:15:07,New York,264.16,52,clear sky,4.12,2025-01-21 06:15:07
2025-01-21 06:15:08,Tokyo,284.98,66,few clouds,3.6,2025-01-21 06:15:08
2025-01-21 06:15:10,Bogotá,284.22,100,overcast clouds,0.89,2025-01-21 06:15:10
2025-01-21 06:15:11,Paris,271.81,98,fog,2.06,2025-01-21 06:15:11
2025-01-22 06:15:24,London,275.77,93,overcast clouds,1.03,2025-01-22 06:15:24
2025-01-22 06:15:25,New York,263.58,49,clear sky,4.92,2025-01-22 06:15:25
2025-01-22 06:15:27,Tokyo,286.47,27,few clouds,3.09,2025-01-22 06:15:27
2025-01-22 06:15:28,Bogotá,280.43,83,few clouds,3.09,2025-01-22 06:15:28
2025-01-22 06:15:29,Paris,277.03,95,mist,2.57,2025-01-22 06:15:29
2025-01-23 06:14:57,London,275.91,91,scattered clouds,3.6,2025-01-23 06:14:57
2025-01-23 06:14:58,New York,265.19,52,clear sky,2.57,2025-01-23 06:14:58
2025-01-23 06:15:00,Tokyo,286.56,50,few clouds,2.57,2025-01-23 06:15:00
2025-01-23 06:15:01,Bogotá,278.96,73,clear sky,1.54,2025-01-23 06:15:01
2025-01-23 06:15:02,Paris,278.12,92,overcast clouds,3.6,2025-01-23 06:15:02
2025-01-24 06:14:57,London,282.68,90,light rain,9.77,2025-01-24 06:14:57
2025-01-24 06:14:58,New York,268.63,57,clear sky,5.81,2025-01-24 06:14:58
2025-01-24 06:14:59,Tokyo,287.8,41,clear sky,0.45,2025-01-24 06:14:59
2025-01-24 06:15:00,Bogotá,280.83,100,scattered clouds,1.34,2025-01-24 06:15:00
2025-01-24 06:15:02,Paris,281.02,78,light rain,9.77,2025-01-24 06:15:02
2025-01-25 06:13:31,London,278.34,86,overcast clouds,4.12,2025-01-25 06:13:31
2025-01-25 06:13:32,New York,269.2,58,clear sky,1.79,2025-01-25 06:13:32
2025-01-25 06:13:34,Tokyo,282.11,59,scattered clouds,6.17,2025-01-25 06:13:34
2025-01-25 06:13:35,Bogotá,283.74,93,broken clouds,1.03,2025-01-25 06:13:35
2025-01-25 06:13:36,Paris,285.38,76,overcast clouds,8.75,2025-01-25 06:13:36
2025-01-26 06:13:38,London,276.55,81,few clouds,4.12,2025-01-26 06:13:38
2025-01-26 06:13:40,New York,272.04,64,clear sky,4.63,2025-01-26 06:13:40
2025-01-26 06:13:41,Tokyo,284.75,27,few clouds,10.8,2025-01-26 06:13:41
2025-01-26 06:13:42,Bogotá,287.14,72,scattered clouds,3.6,2025-01-26 06:13:42
2025-01-26 06:13:43,Paris,275.58,95,overcast clouds,5.14,2025-01-26 06:13:43
2025-01-27 06:15:37,London,280.6,85,broken clouds,4.63,2025-01-27 06:15:37
2025-01-27 06:15:39,New York,273.28,59,clear sky,3.09,2025-01-27 06:15:39
2025-01-27 06:15:40,Tokyo,281.93,39,light rain,1.54,2025-01-27 06:15:40
2025-01-27 06:15:41,Bogotá,285,77,broken clouds,3.58,2025-01-27 06:15:41
2025-01-27 06:15:42,Paris,284.04,80,broken clouds,7.72,2025-01-27 06:15:42
2025-01-28 06:14:58,London,281.79,89,broken clouds,5.66,2025-01-28 06:14:58
2025-01-28 06:14:59,New York,275.47,57,clear sky,6.17,2025-01-28 06:14:59
2025-01-28 06:15:00,Tokyo,287.04,46,scattered clouds,9.77,2025-01-28 06:15:00
2025-01-28 06:15:02,Bogotá,281.14,100,few clouds,1.54,2025-01-28 06:15:02
2025-01-28 06:15:03,Paris,281.19,77,broken clouds,10.8,2025-01-28 06:15:03
2025-01-29 06:14:52,London,278.17,91,broken clouds,4.12,2025-01-29 06:14:52
2025-01-29 06:14:53,New York,275.81,62,overcast clouds,3.09,2025-01-29 06:14:53
2025-01-29 06:14:54,Tokyo,284.19,24,few clouds,11.32,2025-01-29 06:14:54
2025-01-29 06:14:55,Bogotá,282.49,100,scattered clouds,2.68,2025-01-29 06:14:55
2025-01-29 06:14:57,Paris,280.43,85,broken clouds,6.17,2025-01-29 06:14:57
2025-02-24 14:20:52,London,286.78,73,scattered clouds,5.14,2025-02-24 14:20:52
2025-02-24 14:20:53,New York,278.18,61,clear sky,2.57,2025-02-24 14:20:53
2025-02-24 14:20:54,Tokyo,277.23,47,clear sky,5.66,2025-02-24 14:20:54
2025-02-24 14:20:55,Bogotá,289.14,77,broken clouds,3.09,2025-02-24 14:20:55
2025-02-24 14:20:57,Paris,285.11,86,light rain,5.66,2025-02-24 14:20:57
2025-02-25 06:15:35,London,280.75,91,broken clouds,2.06,2025-02-25 06:15:35
2025-02-25 06:15:36,New York,279.05,54,clear sky,3.6,2025-02-25 06:15:36
2025-02-25 06:15:38,Tokyo,284.18,36,few clouds,7.2,2025-02-25 06:15:38
2025-02-25 06:15:39,Bogotá,286.14,94,few clouds,2.06,2025-02-25 06:15:39
2025-02-25 06:15:40,Paris,281.99,97,mist,3.09,2025-02-25 06:15:40
2025-02-26 06:16:02,London,276.78,93,scattered clouds,2.06,2025-02-26 06:16:02
2025-02-26 06:16:03,New York,279.64,71,clear sky,3.09,2025-02-26 06:16:03
2025-02-26 06:16:04,Tokyo,289.29,32,few clouds,4.63,2025-02-26 06:16:04
2025-02-26 06:16:06,Bogotá,286.14,94,scattered clouds,1.54,2025-02-26 06:16:06
2025-02-26 06:16:07,Paris,276.98,97,few clouds,3.6,2025-02-26 06:16:07
2025-02-27 06:15:50,London,278.29,87,overcast clouds,4.12,2025-02-27 06:15:50
2025-02-27 06:15:52,New York,281.61,58,light intensity drizzle,4.12,2025-02-27 06:15:52
2025-02-27 06:15:53,Tokyo,288.28,25,few clouds,2.57,2025-02-27 06:15:53
2025-02-27 06:15:55,Bogotá,285.14,94,scattered clouds,1.03,2025-02-27 06:15:55
2025-02-27 06:15:56,Paris,276.67,94,few clouds,3.09,2025-02-27 06:15:56
2025-02-28 06:15:43,London,274.86,91,clear sky,2.24,2025-02-28 06:15:43
2025-02-28 06:15:45,New York,280.32,62,clear sky,5.66,2025-02-28 06:15:45
2025-02-28 06:15:46,Tokyo,289.53,39,few clouds,0.45,2025-02-28 06:15:46
2025-02-28 06:15:47,Bogotá,284.14,100,fog,1.79,2025-02-28 06:15:47
2025-02-28 06:15:49,Paris,277.77,88,clear sky,2.06,2025-02-28 06:15:49
2025-03-01 06:14:45,London,274.89,95,fog,0.89,2025-03-01 06:14:45
2025-03-01 06:14:47,New York,279.68,60,clear sky,10.73,2025-03-01 06:14:47
2025-03-01 06:14:48,Tokyo,292.05,43,broken clouds,5.66,2025-03-01 06:14:48
2025-03-01 06:14:51,Bogotá,285.14,100,broken clouds,1.54,2025-03-01 06:14:51
2025-03-01 06:14:52,Paris,275.22,95,mist,3.6,2025-03-01 06:14:52
2025-03-02 06:14:43,London,273.29,95,overcast clouds,0,2025-03-02 06:14:43
2025-03-02 06:14:45,New York,269.8,45,broken clouds,10.29,2025-03-02 06:14:45
2025-03-02 06:14:46,Tokyo,294.25,23,scattered clouds,0.79,2025-03-02 06:14:46
2025-03-02 06:14:48,Bogotá,286.44,94,overcast clouds,1.79,2025-03-02 06:14:48
2025-03-02 06:14:49,Paris,274.64,90,clear sky,6.69,2025-03-02 06:14:49
2025-03-03 06:16:41,London,272.93,93,mist,0.51,2025-03-03 06:16:41
2025-03-03 06:16:42,New York,268.47,50,clear sky,6.17,2025-03-03 06:16:42
2025-03-03 06:16:43,Tokyo,275.37,91,moderate rain,0.45,2025-03-03 06:16:43
2025-03-03 06:16:44,Bogotá,286.14,100,scattered clouds,2.24,2025-03-03 06:16:44
2025-03-03 06:16:45,Paris,274.68,94,few clouds,1.54,2025-03-03 06:16:45
2025-03-04 06:15:47,London,270.23,81,scattered clouds,1.03,2025-03-04 06:15:47
2025-03-04 06:15:49,New York,274.01,49,clear sky,4.12,2025-03-04 06:15:49
2025-03-04 06:15:50,Tokyo,278.14,65,moderate rain,7.2,2025-03-04 06:15:50
2025-03-04 06:15:51,Bogotá,284.14,100,few clouds,1.03,2025-03-04 06:15:51
2025-03-04 06:15:52,Paris,276.35,89,clear sky,3.6,2025-03-04 06:15:52
2025-03-05 06:16:07,London,274.99,89,clear sky,1.54,2025-03-05 06:16:07
2025-03-05 06:16:09,New York,279.06,80,clear sky,3.6,2025-03-05 06:16:09
2025-03-05 06:16:10,Tokyo,280.5,92,mist,9.77,2025-03-05 06:16:10
2025-03-05 06:16:11,Bogotá,285.14,100,broken clouds,1.03,2025-03-05 06:16:11
2025-03-05 06:16:12,Paris,276.64,89,clear sky,2.06,2025-03-05 06:16:12
2025-03-06 06:16:01,London,276.43,92,clear sky,0.51,2025-03-06 06:16:01
2025-03-06 06:16:02,New York,284.35,93,mist,7.72,2025-03-06 06:16:02
2025-03-06 06:16:04,Tokyo,284.34,38,broken clouds,8.23,2025-03-06 06:16:04
2025-03-06 06:16:05,Bogotá,286.14,100,broken clouds,2.06,2025-03-06 06:16:05
2025-03-06 06:16:06,Paris,278.8,76,clear sky,2.57,2025-03-06 06:16:06
2025-03-07 06:15:57,London,281.96,83,overcast clouds,3.09,2025-03-07 06:15:57
2025-03-07 06:15:58,New York,275.58,50,overcast clouds,12.07,2025-03-07 06:15:58
2025-03-07 06:16:00,Tokyo,284.13,27,few clouds,11.32,2025-03-07 06:16:00
2025-03-07 06:16:01,Bogotá,284.14,100,broken clouds,1.54,2025-03-07 06:16:01
2025-03-07 06:16:03,Paris,280.75,78,clear sky,3.09,2025-03-07 06:16:03
2025-03-08 06:12:31,London,279.84,81,broken clouds,3.09,2025-03-08 06:12:31
2025-03-08 06:12:33,New York,279.79,34,overcast clouds,6.69,2025-03-08 06:12:33
2025-03-08 06:12:34,Tokyo,278.95,64,broken clouds,3.6,2025-03-08 06:12:34
2025-03-08 06:12:35,Bogotá,284.14,100,broken clouds,2.06,2025-03-08 06:12:35
2025-03-08 06:12:36,Paris,280.89,71,clear sky,3.09,2025-03-08 06:12:36
2025-03-09 06:12:11,London,280.71,80,overcast clouds,4.12,2025-03-09 06:12:11
2025-03-09 06:12:12,New York,274.93,42,clear sky,7.2,2025-03-09 06:12:12
2025-03-09 06:12:14,Tokyo,285.54,43,few clouds,4.12,2025-03-09 06:12:14
2025-03-09 06:12:15,Bogotá,285.14,100,fog,2.06,2025-03-09 06:12:15
2025-03-09 06:12:17,Paris,282.25,68,clear sky,4.12,2025-03-09 06:12:17
2025-03-10 06:13:43,London,281.78,77,broken clouds,1.34,2025-03-10 06:13:43
2025-03-10 06:13:44,New York,280.2,48,clear sky,3.13,2025-03-10 06:13:44
2025-03-10 06:13:46,Tokyo,286.43,29,clear sky,2.57,2025-03-10 06:13:46
2025-03-10 06:13:47,Bogotá,284.14,100,broken clouds,2.06,2025-03-10 06:13:47
2025-03-10 06:13:48,Paris,284.09,83,light rain,1.54,2025-03-10 06:13:48
2025-03-11 06:16:02,London,279.42,77,overcast clouds,4.12,2025-03-11 06:16:02
2025-03-11 06:16:04,New York,282.33,54,clear sky,2.06,2025-03-11 06:16:04
2025-03-11 06:16:05,Tokyo,286.04,57,broken clouds,2.57,2025-03-11 06:16:05
2025-03-11 06:16:06,Bogotá,285.14,100,few clouds,2.06,2025-03-11 06:16:06
2025-03-11 06:16:08,Paris,277.63,100,fog,1.03,2025-03-11 06:16:08
2025-03-12 06:16:27,London,277.28,80,few clouds,3.6,2025-03-12 06:16:27
2025-03-12 06:16:28,New York,285.27,49,clear sky,5.14,2025-03-12 06:16:28
2025-03-12 06:16:30,Tokyo,286.67,88,moderate rain,1.03,2025-03-12 06:16:30
2025-03-12 06:16:31,Bogotá,285.14,100,broken clouds,0.51,2025-03-12 06:16:31
2025-03-12 06:16:32,Paris,277.06,88,overcast clouds,4.63,2025-03-12 06:16:32
2025-03-13 06:15:59,London,276.23,87,overcast clouds,3.6,2025-03-13 06:15:59
2025-03-13 06:16:00,New York,278.41,71,few clouds,5.14,2025-03-13 06:16:00
2025-03-13 06:16:02,Tokyo,293.51,37,overcast clouds,0.45,2025-03-13 06:16:02
2025-03-13 06:16:03,Bogotá,286.14,100,broken clouds,1.54,2025-03-13 06:16:03
2025-03-13 06:16:04,Paris,276.92,89,broken clouds,3.6,2025-03-13 06:16:04
2025-03-14 06:15:54,London,273.56,90,few clouds,1.79,2025-03-14 06:15:54
2025-03-14 06:15:56,New York,278.05,73,few clouds,4.02,2025-03-14 06:15:56
2025-03-14 06:15:57,Tokyo,291.52,19,broken clouds,1.34,2025-03-14 06:15:57
2025-03-14 06:15:58,Bogotá,284.09,96,overcast clouds,0.68,2025-03-14 06:15:58
2025-03-14 06:16:00,Paris,272.86,99,few clouds,2.59,2025-03-14 06:16:00
2025-03-15 06:14:35,London,274.47,90,broken clouds,2.24,2025-03-15 06:14:35
2025-03-15 06:14:36,New York,278.68,91,light intensity drizzle,3.6,2025-03-15 06:14:36
2025-03-15 06:14:37,Tokyo,284.13,42,heavy intensity rain,5.66,2025-03-15 06:14:37
2025-03-15 06:14:39,Bogotá,286.14,100,broken clouds,2.06,2025-03-15 06:14:39
2025-03-15 06:14:40,Paris,274.96,79,clear sky,6.69,2025-03-15 06:14:40
2025-03-16 06:14:18,London,273,88,clear sky,1.79,2025-03-16 06:14:18
2025-03-16 06:14:19,New York,281.3,95,mist,2.68,2025-03-16 06:14:19
2025-03-16 06:14:21,Tokyo,280.25,91,broken clouds,11.32,2025-03-16 06:14:21
2025-03-16 06:14:22,Bogotá,285.14,100,scattered clouds,1.54,2025-03-16 06:14:22
2025-03-16 06:14:23,Paris,276.74,77,overcast clouds,4.63,2025-03-16 06:14:23
2025-03-17 06:16:45,London,278.39,80,overcast clouds,3.09,2025-03-17 06:16:45
2025-03-17 06:16:46,New York,286.84,92,heavy intensity rain,2.68,2025-03-17 06:16:46
2025-03-17 06:16:47,Tokyo,287.62,26,scattered clouds,9.26,2025-03-17 06:16:47
2025-03-17 06:16:49,Bogotá,285.14,100,scattered clouds,1.03,2025-03-17 06:16:49
2025-03-17 06:16:50,Paris,275.47,76,clear sky,5.14,2025-03-17 06:16:50
2025-03-18 06:16:27,London,275.35,87,clear sky,2.24,2025-03-18 06:16:27
2025-03-18 06:16:29,New York,276,67,clear sky,7.15,2025-03-18 06:16:29
2025-03-18 06:16:30,Tokyo,285.73,34,broken clouds,1.54,2025-03-18 06:16:30
2025-03-18 06:16:31,Bogotá,284.14,100,broken clouds,3.6,2025-03-18 06:16:31
2025-03-18 06:16:32,Paris,275.56,63,clear sky,5.66,2025-03-18 06:16:32
2025-03-19 06:16:07,London,275.32,87,clear sky,0.51,2025-03-19 06:16:07
2025-03-19 06:16:08,New York,281.16,54,clear sky,2.06,2025-03-19 06:16:08
2025-03-19 06:16:09,Tokyo,282.63,60,broken clouds,5.66,2025-03-19 06:16:09
2025-03-19 06:16:11,Bogotá,285.14,100,fog,1.54,2025-03-19 06:16:11
2025-03-19 06:16:12,Paris,279.67,83,clear sky,3.6,2025-03-19 06:16:12
2025-03-20 06:16:16,London,281.52,82,scattered clouds,1.03,2025-03-20 06:16:16
2025-03-20 06:16:17,New York,279.04,91,mist,4.12,2025-03-20 06:16:17
2025-03-20 06:16:18,Tokyo,284,40,few clouds,1.54,2025-03-20 06:16:18
2025-03-20 06:16:19,Bogotá,285.14,100,scattered clouds,0.51,2025-03-20 06:16:19
2025-03-20 06:16:21,Paris,280.1,83,clear sky,2.57,2025-03-20 06:16:21
2025-03-21 06:17:46,London,281.91,82,overcast clouds,5.14,2025-03-21 06:17:46
2025-03-21 06:17:47,New York,280.48,76,overcast clouds,5.66,2025-03-21 06:17:47
2025-03-21 06:17:48,Tokyo,288.8,39,clear sky,7.72,2025-03-21 06:17:48
2025-03-21 06:17:49,Bogotá,284.29,94,broken clouds,2.24,2025-03-21 06:17:49
2025-03-21 06:17:50,Paris,281.36,70,clear sky,4.63,2025-03-21 06:17:50
2025-03-22 06:14:33,London,284.76,88,scattered clouds,3.09,2025-03-22 06:14:33
2025-03-22 06:14:34,New York,278.85,49,clear sky,2.06,2025-03-22 06:14:34
2025-03-22 06:14:36,Tokyo,295.58,39,few clouds,7.2,2025-03-22 06:14:36
2025-03-22 06:14:37,Bogotá,286.14,100,scattered clouds,2.57,2025-03-22 06:14:37
2025-03-22 06:14:39,Paris,284.59,95,overcast clouds,4.12,2025-03-22 06:14:39
2025-03-23 06:14:29,London,281.69,94,haze,2.06,2025-03-23 06:14:29
2025-03-23 06:14:31,New York,274.3,44,clear sky,7.72,2025-03-23 06:14:31
2025-03-23 06:14:32,Tokyo,295.51,27,clear sky,0.89,2025-03-23 06:14:32
2025-03-23 06:14:33,Bogotá,283.32,93,few clouds,1.79,2025-03-23 06:14:33
2025-03-23 06:14:34,Paris,281.41,95,light intensity drizzle,4.63,2025-03-23 06:14:34
2025-03-24 06:16:55,London,279.89,86,overcast clouds,3.6,2025-03-24 06:16:55
2025-03-24 06:16:57,New York,279.33,64,overcast clouds,7.2,2025-03-24 06:16:57
2025-03-24 06:16:58,Tokyo,290.78,56,broken clouds,2.57,2025-03-24 06:16:58
2025-03-24 06:16:59,Bogotá,284.12,99,few clouds,2.57,2025-03-24 06:16:59
2025-03-24 06:17:00,Paris,280.47,96,fog,1.03,2025-03-24 06:17:00
2025-03-25 06:16:45,London,278.27,93,haze,3.09,2025-03-25 06:16:45
2025-03-25 06:16:46,New York,281.85,62,mist,4.12,2025-03-25 06:16:46
2025-03-25 06:16:47,Tokyo,293.95,38,clear sky,6.69,2025-03-25 06:16:47
2025-03-25 06:16:49,Bogotá,282.96,98,broken clouds,1.54,2025-03-25 06:16:49
2025-03-25 06:16:50,Paris,280.51,90,mist,5.14,2025-03-25 06:16:50
2025-03-26 06:16:31,London,279.87,88,mist,2.06,2025-03-26 06:16:31
2025-03-26 06:16:33,New York,281.52,36,broken clouds,5.14,2025-03-26 06:16:33
2025-03-26 06:16:34,Tokyo,296.02,27,clear sky,3.09,2025-03-26 06:16:34
2025-03-26 06:16:36,Bogotá,282.39,98,few clouds,1.03,2025-03-26 06:16:36
2025-03-26 06:16:37,Paris,282.52,96,light intensity drizzle,2.57,2025-03-26 06:16:37
2025-03-27 06:16:29,London,278.15,91,scattered clouds,1.79,2025-03-27 06:16:29
2025-03-27 06:16:30,New York,277.87,52,clear sky,6.17,2025-03-27 06:16:30
2025-03-27 06:16:32,Tokyo,293.42,61,clear sky,9.77,2025-03-27 06:16:32
2025-03-27 06:16:33,Bogotá,284.29,96,broken clouds,2.06,2025-03-27 06:16:33
2025-03-27 06:16:34,Paris,276.58,92,mist,2.06,2025-03-27 06:16:34
2025-03-28 06:16:58,London,282.51,87,overcast clouds,4.63,2025-03-28 06:16:58
2025-03-28 06:16:59,New York,281.02,42,overcast clouds,5.14,2025-03-28 06:16:59
2025-03-28 06:17:00,Tokyo,295.94,58,light rain,1.79,2025-03-28 06:17:00
2025-03-28 06:17:02,Bogotá,284.78,99,broken clouds,1.03,2025-03-28 06:17:02
2025-03-28 06:17:03,Paris,278.07,95,mist,5.66,2025-03-28 06:17:03
2025-03-29 06:14:47,London,276.36,86,clear sky,0.89,2025-03-29 06:14:47
2025-03-29 06:14:48,New York,284.67,76,overcast clouds,1.79,2025-03-29 06:14:48
2025-03-29 06:14:50,Tokyo,278.59,84,broken clouds,9.77,2025-03-29 06:14:50
2025-03-29 06:14:51,Bogotá,286.14,100,broken clouds,1.03,2025-03-29 06:14:51
2025-03-29 06:14:52,Paris,279.82,80,few clouds,5.14,2025-03-29 06:14:52
2025-03-30 06:14:56,London,282.6,87,overcast clouds,3.13,2025-03-30 06:14:56
2025-03-30 06:14:57,New York,279.63,81,scattered clouds,5.66,2025-03-30 06:14:57
2025-03-30 06:14:58,Tokyo,287.2,45,broken clouds,3.6,2025-03-30 06:14:58
2025-03-30 06:14:59,Bogotá,285.14,100,scattered clouds,1.03,2025-03-30 06:14:59
2025-03-30 06:15:01,Paris,281.82,69,overcast clouds,4.63,2025-03-30 06:15:01
2025-03-31 06:17:28,London,277.03,88,scattered clouds,0.45,2025-03-31 06:17:28
2025-03-31 06:17:29,New York,281.15,93,mist,3.09,2025-03-31 06:17:29
2025-03-31 06:17:30,Tokyo,281.13,63,light rain,6.69,2025-03-31 06:17:30
2025-03-31 06:17:32,Bogotá,286.14,100,broken clouds,2.06,2025-03-31 06:17:32
2025-03-31 06:17:33,Paris,279.01,95,clear sky,3.09,2025-03-31 06:17:33
2025-04-01 06:17:37,London,279.58,86,broken clouds,4.63,2025-04-01 06:17:37
2025-04-01 06:17:38,New York,287.13,96,light rain,2.24,2025-04-01 06:17:38
2025-04-01 06:17:40,Tokyo,278.73,90,moderate rain,6.69,2025-04-01 06:17:40
2025-04-01 06:17:41,Bogotá,285.14,100,fog,1.03,2025-04-01 06:17:41
2025-04-01 06:17:43,Paris,280.12,70,clear sky,5.66,2025-04-01 06:17:43
2025-04-02 06:16:34,London,279.74,82,clear sky,3.6,2025-04-02 06:16:34
2025-04-02 06:16:35,New York,278.29,40,clear sky,6.17,2025-04-02 06:16:35
2025-04-02 06:16:36,Tokyo,285.76,84,broken clouds,9.26,2025-04-02 06:16:36
2025-04-02 06:16:37,Bogotá,285.66,100,scattered clouds,1.03,2025-04-02 06:16:37
2025-04-02 06:16:38,Paris,280.3,67,clear sky,6.17,2025-04-02 06:16:38
2025-04-03 06:16:52,London,281.4,82,few clouds,2.68,2025-04-03 06:16:52
2025-04-03 06:16:54,New York,280.65,84,overcast clouds,3.6,2025-04-03 06:16:54
2025-04-03 06:16:55,Tokyo,282.38,88,moderate rain,3.6,2025-04-03 06:16:55
2025-04-03 06:16:56,Bogotá,285.14,87,few clouds,1.79,2025-04-03 06:16:56
