execution_time,city,temperature,humidity,weather_description,wind_speed,execution_time
2025-04-03 06:16:57,Paris,282.46,75,clear sky,2.57,2025-04-03 06:16:57
2025-04-04 06:16:35,London,282.56,82,overcast clouds,2.24,2025-04-04 06:16:35
2025-04-04 06:16:37,New York,293.08,79,broken clouds,4.63,2025-04-04 06:16:37
2025-04-04 06:16:38,Tokyo,289.96,31,scattered clouds,5.66,2025-04-04 06:16:38
2025-04-04 06:16:39,Bogotá,286.14,100,broken clouds,1.54,2025-04-04 06:16:39
2025-04-04 06:16:40,Paris,286.34,67,clear sky,3.09,2025-04-04 06:16:40
2025-04-05 06:14:36,London,278.89,87,clear sky,4.63,2025-04-05 06:14:36
2025-04-05 06:14:38,New York,287.61,43,overcast clouds,5.14,2025-04-05 06:14:38
2025-04-05 06:14:39,Tokyo,289.24,50,broken clouds,4.12,2025-04-05 06:14:39
2025-04-05 06:14:40,Bogotá,286.14,100,broken clouds,1.03,2025-04-05 06:14:40
2025-04-05 06:14:41,Paris,284.44,65,clear sky,3.6,2025-04-05 06:14:41
2025-04-06 06:15:31,London,278.2,88,scattered clouds,2.06,2025-04-06 06:15:31
2025-04-06 06:15:33,New York,279.68,93,mist,4.12,2025-04-06 06:15:33
2025-04-06 06:15:34,Tokyo,289.47,65,broken clouds,5.66,2025-04-06 06:15:34
2025-04-06 06:15:36,Bogotá,286.14,100,broken clouds,2.57,2025-04-06 06:15:36
2025-04-06 06:15:37,Paris,283.01,60,clear sky,4.63,2025-04-06 06:15:37
2025-04-07 06:17:22,London,276.97,88,few clouds,1.54,2025-04-07 06:17:22
2025-04-07 06:17:23,New York,283.03,52,light intensity drizzle,3.58,2025-04-07 06:17:23
2025-04-07 06:17:25,Tokyo,290.84,38,broken clouds,3.09,2025-04-07 06:17:25
2025-04-07 06:17:26,Bogotá,285.14,100,broken clouds,1.03,2025-04-07 06:17:26
2025-04-07 06:17:28,Paris,279.01,45,clear sky,3.6,2025-04-07 06:17:28
2025-04-08 06:16:45,London,276.99,91,clear sky,1.34,2025-04-08 06:16:45
2025-04-08 06:16:46,New York,278.93,90,light intensity drizzle,1.54,2025-04-08 06:16:46
2025-04-08 06:16:48,Tokyo,292,50,broken clouds,7.72,2025-04-08 06:16:48
2025-04-08 06:16:49,Bogotá,287.14,100,broken clouds,2.57,2025-04-08 06:16:49
2025-04-08 06:16:51,Paris,278.86,68,clear sky,2.06,2025-04-08 06:16:51
2025-04-09 06:17:08,London,277.32,90,clear sky,3.09,2025-04-09 06:17:08
2025-04-09 06:17:09,New York,274.83,43,clear sky,7.72,2025-04-09 06:17:09
2025-04-09 06:17:11,Tokyo,295.34,29,scattered clouds,6.17,2025-04-09 06:17:11
2025-04-09 06:17:12,Bogotá,287.14,100,broken clouds,2.06,2025-04-09 06:17:12
2025-04-09 06:17:13,Paris,280.95,74,clear sky,4.12,2025-04-09 06:17:13
2025-04-10 06:17:22,London,279.83,79,overcast clouds,2.57,2025-04-10 06:17:22
2025-04-10 06:17:23,New York,277.99,66,clear sky,4.63,2025-04-10 06:17:23
2025-04-10 06:17:24,Tokyo,292.98,62,broken clouds,6.69,2025-04-10 06:17:24
2025-04-10 06:17:26,Bogotá,286.14,100,light intensity drizzle,1.03,2025-04-10 06:17:26
2025-04-10 06:17:27,Paris,279.12,88,few clouds,5.14,2025-04-10 06:17:27
2025-04-11 06:16:51,London,279.59,88,clear sky,2.57,2025-04-11 06:16:51
2025-04-11 06:16:52,New York,279.25,70,overcast clouds,4.12,2025-04-11 06:16:52
2025-04-11 06:16:53,Tokyo,292.26,61,overcast clouds,5.14,2025-04-11 06:16:53
2025-04-11 06:16:55,Bogotá,283.33,93,overcast clouds,0.8,2025-04-11 06:16:55
2025-04-11 06:16:56,Paris,279.97,90,clear sky,3.09,2025-04-11 06:16:56
2025-04-12 06:14:34,London,280.82,85,haze,1.79,2025-04-12 06:14:34
2025-04-12 06:14:35,New York,277.33,90,moderate rain,7.2,2025-04-12 06:14:35
2025-04-12 06:14:36,Tokyo,292.1,60,few clouds,7.2,2025-04-12 06:14:36
2025-04-12 06:14:38,Bogotá,283.14,100,few clouds,0.51,2025-04-12 06:14:38
2025-04-12 06:14:39,Paris,283.19,70,clear sky,2.06,2025-04-12 06:14:39
2025-04-13 06:15:23,London,284.59,79,broken clouds,3.6,2025-04-13 06:15:23
2025-04-13 06:15:25,New York,277.41,87,overcast clouds,5.36,2025-04-13 06:15:25
2025-04-13 06:15:26,Tokyo,287.31,89,heavy intensity rain,4.12,2025-04-13 06:15:26
2025-04-13 06:15:27,Bogotá,284.14,93,few clouds,2.06,2025-04-13 06:15:27
2025-04-13 06:15:29,Paris,285.84,89,broken clouds,5.66,2025-04-13 06:15:29
2025-04-14 06:17:59,London,278.78,90,clear sky,1.54,2025-04-14 06:17:59
2025-04-14 06:18:00,New York,283.59,55,clear sky,4.12,2025-04-14 06:18:00
2025-04-14 06:18:01,Tokyo,294.08,42,few clouds,9.77,2025-04-14 06:18:01
2025-04-14 06:18:02,Bogotá,284.14,100,few clouds,1.54,2025-04-14 06:18:02
2025-04-14 06:18:03,Paris,281.36,97,overcast clouds,2.06,2025-04-14 06:18:03
2025-04-15 06:17:04,London,283.03,89,moderate rain,2.24,2025-04-15 06:17:04
2025-04-15 06:17:05,New York,285.09,83,broken clouds,2.24,2025-04-15 06:17:05
2025-04-15 06:17:06,Tokyo,292.66,33,few clouds,11.32,2025-04-15 06:17:06
2025-04-15 06:17:08,Bogotá,286.14,100,scattered clouds,1.54,2025-04-15 06:17:08
2025-04-15 06:17:09,Paris,285.51,96,overcast clouds,3.6,2025-04-15 06:17:09
2025-04-16 06:17:26,London,281.89,76,few clouds,8.23,2025-04-16 06:17:26
2025-04-16 06:17:27,New York,282.08,50,overcast clouds,7.72,2025-04-16 06:17:27
2025-04-16 06:17:29,Tokyo,292.92,38,few clouds,9.77,2025-04-16 06:17:29
2025-04-16 06:17:30,Bogotá,283.14,100,few clouds,1.54,2025-04-16 06:17:30
2025-04-16 06:17:31,Paris,280.93,80,light rain,3.6,2025-04-16 06:17:31
2025-04-17 06:16:55,London,278.23,92,broken clouds,0.32,2025-04-17 06:16:55
2025-04-17 06:16:57,New York,279.98,58,overcast clouds,7.6,2025-04-17 06:16:57
2025-04-17 06:16:58,Tokyo,296.58,44,clear sky,10.29,2025-04-17 06:16:58
2025-04-17 06:16:59,Bogotá,285.14,100,light intensity drizzle,0.51,2025-04-17 06:16:59
2025-04-17 06:17:00,Paris,280.09,92,clear sky,1.03,2025-04-17 06:17:00
2025-04-18 06:16:45,London,282.26,80,overcast clouds,3.09,2025-04-18 06:16:45
2025-04-18 06:16:46,New York,282.37,48,clear sky,1.54,2025-04-18 06:16:46
2025-04-18 06:16:47,Tokyo,296.22,63,broken clouds,8.23,2025-04-18 06:16:47
2025-04-18 06:16:48,Bogotá,286.14,100,broken clouds,1.54,2025-04-18 06:16:48
2025-04-18 06:16:50,Paris,280.23,87,clear sky,4.12,2025-04-18 06:16:50
2025-04-19 06:15:36,London,284.56,75,overcast clouds,5.66,2025-04-19 06:15:36
2025-04-19 06:15:37,New York,286.01,76,clear sky,3.09,2025-04-19 06:15:37
2025-04-19 06:15:38,Tokyo,298.69,53,clear sky,7.2,2025-04-19 06:15:38
2025-04-19 06:15:40,Bogotá,285.14,100,broken clouds,0.51,2025-04-19 06:15:40
2025-04-19 06:15:41,Paris,282.28,78,clear sky,5.14,2025-04-19 06:15:41
2025-04-20 06:15:27,London,279.55,83,overcast clouds,4.12,2025-04-20 06:15:27
2025-04-20 06:15:28,New York,294.48,66,scattered clouds,5.14,2025-04-20 06:15:28
2025-04-20 06:15:29,Tokyo,296.52,60,broken clouds,10.29,2025-04-20 06:15:29
2025-04-20 06:15:30,Bogotá,285.14,100,light intensity drizzle,1.03,2025-04-20 06:15:30
2025-04-20 06:15:31,Paris,284.16,86,light rain,6.17,2025-04-20 06:15:31
2025-04-21 06:17:02,London,282.92,89,overcast clouds,0.45,2025-04-21 06:17:02
2025-04-21 06:17:03,New York,284.92,42,clear sky,4.02,2025-04-21 06:17:03
2025-04-21 06:17:05,Tokyo,297.27,40,clear sky,5.14,2025-04-21 06:17:05
2025-04-21 06:17:06,Bogotá,286.14,100,broken clouds,1.03,2025-04-21 06:17:06
2025-04-21 06:17:07,Paris,283.29,95,overcast clouds,2.57,2025-04-21 06:17:07
2025-04-22 06:17:05,London,280.21,91,few clouds,2.57,2025-04-22 06:17:05
2025-04-22 06:17:06,New York,285.19,85,overcast clouds,2.24,2025-04-22 06:17:06
2025-04-22 06:17:07,Tokyo,294.19,66,broken clouds,9.77,2025-04-22 06:17:07
2025-04-22 06:17:08,Bogotá,283.14,100,fog,1.03,2025-04-22 06:17:08
2025-04-22 06:17:10,Paris,282.61,99,clear sky,1.54,2025-04-22 06:17:10
2025-04-23 06:17:06,London,281.49,89,light rain,6.69,2025-04-23 06:17:06
2025-04-23 06:17:07,New York,290.12,44,clear sky,8.23,2025-04-23 06:17:07
2025-04-23 06:17:09,Tokyo,292.31,95,mist,6.17,2025-04-23 06:17:09
2025-04-23 06:17:10,Bogotá,283.14,100,fog,1.03,2025-04-23 06:17:10
2025-04-23 06:17:12,Paris,282.03,93,moderate rain,5.14,2025-04-23 06:17:12
2025-04-24 06:17:27,London,282.52,87,overcast clouds,2.57,2025-04-24 06:17:27
2025-04-24 06:17:28,New York,287.56,59,few clouds,2.06,2025-04-24 06:17:28
2025-04-24 06:17:29,Tokyo,296.39,68,broken clouds,5.66,2025-04-24 06:17:29
2025-04-24 06:17:31,Bogotá,286.14,100,broken clouds,2.57,2025-04-24 06:17:31
2025-04-24 06:17:32,Paris,283.79,90,broken clouds,3.09,2025-04-24 06:17:32
2025-04-25 06:17:19,London,279.77,85,clear sky,1.03,2025-04-25 06:17:19
2025-04-25 06:17:21,New York,290.04,47,clear sky,3.6,2025-04-25 06:17:21
2025-04-25 06:17:22,Tokyo,294.6,63,broken clouds,4.12,2025-04-25 06:17:22
2025-04-25 06:17:23,Bogotá,286.14,100,broken clouds,1.03,2025-04-25 06:17:23
2025-04-25 06:17:25,Paris,281.91,93,mist,2.57,2025-04-25 06:17:25
2025-04-26 06:15:03,London,282.19,91,overcast clouds,2.57,2025-04-26 06:15:03
2025-04-26 06:15:04,New York,288.96,88,overcast clouds,3.6,2025-04-26 06:15:04
2025-04-26 06:15:06,Tokyo,290.27,54,broken clouds,4.63,2025-04-26 06:15:06
2025-04-26 06:15:07,Bogotá,285.14,100,broken clouds,1.03,2025-04-26 06:15:07
2025-04-26 06:15:09,Paris,282.08,92,mist,4.12,2025-04-26 06:15:09
2025-04-27 06:15:41,London,280.63,87,broken clouds,0.51,2025-04-27 06:15:41
2025-04-27 06:15:43,New York,284.49,54,clear sky,14.75,2025-04-27 06:15:43
2025-04-27 06:15:44,Tokyo,294.39,54,clear sky,9.77,2025-04-27 06:15:44
2025-04-27 06:15:45,Bogotá,285.83,100,fog,0.51,2025-04-27 06:15:45
2025-04-27 06:15:46,Paris,284.4,89,mist,3.09,2025-04-27 06:15:46
2025-04-28 06:25:05,London,283.31,86,broken clouds,0.75,2025-04-28 06:25:05
2025-04-28 06:25:06,New York,285.99,42,clear sky,5.14,2025-04-28 06:25:06
2025-04-28 06:25:07,Tokyo,293.61,62,heavy intensity rain,9.26,2025-04-28 06:25:07
2025-04-28 06:25:09,Bogotá,285.83,100,drizzle,1.03,2025-04-28 06:25:09
2025-04-28 06:25:10,Paris,285.51,75,clear sky,2.06,2025-04-28 06:25:10
2025-04-29 06:17:54,London,283.53,77,few clouds,1.54,2025-04-29 06:17:54
2025-04-29 06:17:55,New York,287.52,48,clear sky,3.58,2025-04-29 06:17:55
2025-04-29 06:17:57,Tokyo,296.14,32,few clouds,3.6,2025-04-29 06:17:57
2025-04-29 06:17:58,Bogotá,283.74,100,scattered clouds,1.03,2025-04-29 06:17:58
2025-04-29 06:17:59,Paris,287.51,65,clear sky,3.09,2025-04-29 06:17:59
2025-04-30 06:17:30,London,283.39,89,few clouds,1.54,2025-04-30 06:17:30
2025-04-30 06:17:31,New York,293.59,63,clear sky,7.2,2025-04-30 06:17:31
2025-04-30 06:17:32,Tokyo,295.59,41,few clouds,8.23,2025-04-30 06:17:32
2025-04-30 06:17:34,Bogotá,284.79,100,broken clouds,1.03,2025-04-30 06:17:34
2025-04-30 06:17:35,Paris,288.92,65,clear sky,2.06,2025-04-30 06:17:35
2025-05-01 06:17:48,London,285.36,86,clear sky,1.54,2025-05-01 06:17:48
2025-05-01 06:17:49,New York,287.82,39,clear sky,6.26,2025-05-01 06:17:49
2025-05-01 06:17:51,Tokyo,295.33,52,broken clouds,8.75,2025-05-01 06:17:51
2025-05-01 06:17:52,Bogotá,283.74,100,scattered clouds,0.51,2025-05-01 06:17:52
2025-05-01 06:17:53,Paris,289.81,75,clear sky,1.03,2025-05-01 06:17:53
2025-05-02 06:17:11,London,288.32,81,broken clouds,2.38,2025-05-02 06:17:11
2025-05-02 06:17:12,New York,287.81,86,overcast clouds,4.02,2025-05-02 06:17:12
2025-05-02 06:17:13,Tokyo,290.2,91,mist,8.75,2025-05-02 06:17:13
2025-05-02 06:17:14,Bogotá,282.91,100,few clouds,1.03,2025-05-02 06:17:14
2025-05-02 06:17:15,Paris,291.26,70,clear sky,2.57,2025-05-02 06:17:15
2025-05-03 06:15:31,London,284.48,88,broken clouds,1.54,2025-05-03 06:15:31
2025-05-03 06:15:32,New York,293.22,69,clear sky,2.57,2025-05-03 06:15:32
2025-05-03 06:15:34,Tokyo,296.95,37,broken clouds,7.2,2025-05-03 06:15:34
2025-05-03 06:15:35,Bogotá,284.79,100,light intensity drizzle,2.06,2025-05-03 06:15:35
2025-05-03 06:15:36,Paris,289.96,81,clear sky,2.06,2025-05-03 06:15:36
2025-05-04 06:16:14,London,281.29,80,clear sky,2.57,2025-05-04 06:16:14
2025-05-04 06:16:15,New York,291.75,81,mist,4.12,2025-05-04 06:16:15
2025-05-04 06:16:16,Tokyo,298.37,54,few clouds,8.75,2025-05-04 06:16:16
2025-05-04 06:16:17,Bogotá,284.79,100,broken clouds,0.51,2025-05-04 06:16:17
2025-05-04 06:16:18,Paris,282.69,77,clear sky,7.2,2025-05-04 06:16:18
2025-05-05 06:18:15,London,278.79,83,scattered clouds,3.6,2025-05-05 06:18:15
2025-05-05 06:18:16,New York,288.7,94,mist,3.09,2025-05-05 06:18:16
2025-05-05 06:18:18,Tokyo,295.19,48,few clouds,8.23,2025-05-05 06:18:18
2025-05-05 06:18:19,Bogotá,285.83,100,broken clouds,3.09,2025-05-05 06:18:19
2025-05-05 06:18:21,Paris,280.79,78,broken clouds,7.2,2025-05-05 06:18:21
2025-05-06 06:17:29,London,281.2,67,overcast clouds,2.57,2025-05-06 06:17:29
2025-05-06 06:17:30,New York,287.43,96,mist,3.09,2025-05-06 06:17:30
2025-05-06 06:17:31,Tokyo,287.56,92,moderate rain,7.72,2025-05-06 06:17:31
2025-05-06 06:17:33,Bogotá,283.14,100,scattered clouds,1.03,2025-05-06 06:17:33
2025-05-06 06:17:34,Paris,281.62,70,clear sky,5.66,2025-05-06 06:17:34
2025-05-07 06:17:45,London,280.94,86,overcast clouds,2.57,2025-05-07 06:17:45
2025-05-07 06:17:46,New York,287.16,90,broken clouds,2.57,2025-05-07 06:17:46
2025-05-07 06:17:47,Tokyo,296.21,37,broken clouds,6.69,2025-05-07 06:17:47
2025-05-07 06:17:48,Bogotá,284.79,100,moderate rain,1.03,2025-05-07 06:17:48
2025-05-07 06:17:50,Paris,282.96,80,overcast clouds,6.17,2025-05-07 06:17:50
2025-05-08 06:18:12,London,282.24,82,broken clouds,4.02,2025-05-08 06:18:12
2025-05-08 06:18:14,New York,290.07,72,broken clouds,2.57,2025-05-08 06:18:14
2025-05-08 06:18:15,Tokyo,294.94,39,few clouds,7.2,2025-05-08 06:18:15
2025-05-08 06:18:16,Bogotá,284.14,100,broken clouds,2.06,2025-05-08 06:18:16
2025-05-08 06:18:18,Paris,282.65,87,broken clouds,4.63,2025-05-08 06:18:18
2025-05-09 06:17:56,London,281.09,90,overcast clouds,3.09,2025-05-09 06:17:56
2025-05-09 06:17:57,New York,287.93,87,overcast clouds,5.36,2025-05-09 06:17:57
2025-05-09 06:17:59,Tokyo,294.72,52,broken clouds,7.2,2025-05-09 06:17:59
2025-05-09 06:18:00,Bogotá,284.14,100,broken clouds,1.03,2025-05-09 06:18:00
2025-05-09 06:18:01,Paris,285.04,55,clear sky,4.63,2025-05-09 06:18:01
2025-05-10 06:15:06,London,282.95,82,clear sky,1.79,2025-05-10 06:15:06
2025-05-10 06:15:07,New York,283.71,82,overcast clouds,6.69,2025-05-10 06:15:07
2025-05-10 06:15:08,Tokyo,291.64,89,moderate rain,5.43,2025-05-10 06:15:08
2025-05-10 06:15:09,Bogotá,285.14,94,broken clouds,2.06,2025-05-10 06:15:09
2025-05-10 06:15:10,Paris,284.4,60,clear sky,2.57,2025-05-10 06:15:10
2025-05-11 06:15:43,London,284.83,82,scattered clouds,2.57,2025-05-11 06:15:43
2025-05-11 06:15:45,New York,288.39,55,clear sky,2.06,2025-05-11 06:15:45
2025-05-11 06:15:46,Tokyo,297.89,44,broken clouds,7.72,2025-05-11 06:15:46
2025-05-11 06:15:47,Bogotá,287.14,82,broken clouds,2.06,2025-05-11 06:15:47
2025-05-11 06:15:48,Paris,287.8,71,clear sky,3.6,2025-05-11 06:15:48
2025-05-12 06:18:30,London,288.64,80,broken clouds,1.03,2025-05-12 06:18:30
2025-05-12 06:18:32,New York,289.28,50,clear sky,3.09,2025-05-12 06:18:32
2025-05-12 06:18:33,Tokyo,292.1,78,broken clouds,4.63,2025-05-12 06:18:33
2025-05-12 06:18:34,Bogotá,285.14,100,scattered clouds,1.54,2025-05-12 06:18:34
2025-05-12 06:18:35,Paris,286.46,95,overcast clouds,2.06,2025-05-12 06:18:35
2025-05-13 06:17:45,London,286.63,78,few clouds,1.34,2025-05-13 06:17:45
2025-05-13 06:17:47,New York,290.5,82,broken clouds,1.79,2025-05-13 06:17:47
2025-05-13 06:17:48,Tokyo,298.22,46,overcast clouds,0.45,2025-05-13 06:17:48
2025-05-13 06:17:49,Bogotá,287.12,95,overcast clouds,0.97,2025-05-13 06:17:49
2025-05-13 06:17:50,Paris,285.43,95,overcast clouds,0.32,2025-05-13 06:17:50
2025-05-14 06:17:44,London,283.75,79,clear sky,1.34,2025-05-14 06:17:44
2025-05-14 06:17:45,New York,288.33,94,overcast clouds,4.92,2025-05-14 06:17:45
2025-05-14 06:17:46,Tokyo,299.42,46,overcast clouds,1.34,2025-05-14 06:17:46
2025-05-14 06:17:48,Bogotá,283.23,93,broken clouds,1.14,2025-05-14 06:17:48
2025-05-14 06:17:49,Paris,286.53,90,scattered clouds,0.76,2025-05-14 06:17:49
2025-05-15 06:18:11,London,283.43,80,broken clouds,1.79,2025-05-15 06:18:11
2025-05-15 06:18:12,New York,289.07,96,overcast clouds,2.24,2025-05-15 06:18:12
2025-05-15 06:18:14,Tokyo,298.72,58,overcast clouds,0.89,2025-05-15 06:18:14
2025-05-15 06:18:15,Bogotá,284.34,89,broken clouds,1.37,2025-05-15 06:18:15
2025-05-15 06:18:16,Paris,283.7,79,clear sky,2.24,2025-05-15 06:18:16
2025-05-16 06:17:56,London,281.84,90,clear sky,2.24,2025-05-16 06:17:56
2025-05-16 06:17:57,New York,289.46,95,scattered clouds,1.79,2025-05-16 06:17:57
2025-05-16 06:17:59,Tokyo,298.23,55,overcast clouds,0.89,2025-05-16 06:17:59
2025-05-16 06:18:00,Bogotá,283.79,96,overcast clouds,0.37,2025-05-16 06:18:00
2025-05-16 06:18:01,Paris,283.59,78,clear sky,2.24,2025-05-16 06:18:01
2025-05-17 06:15:37,London,283.37,77,scattered clouds,2.24,2025-05-17 06:15:37
2025-05-17 06:15:38,New York,290.73,93,overcast clouds,1.79,2025-05-17 06:15:38
2025-05-17 06:15:39,Tokyo,294.63,88,overcast clouds,1.34,2025-05-17 06:15:39
2025-05-17 06:15:40,Bogotá,282.67,95,overcast clouds,0.48,2025-05-17 06:15:40
2025-05-17 06:15:41,Paris,283.75,75,scattered clouds,3.58,2025-05-17 06:15:41
2025-05-18 06:16:27,London,283.33,77,clear sky,1.79,2025-05-18 06:16:27
2025-05-18 06:16:29,New York,291.99,62,scattered clouds,5.36,2025-05-18 06:16:29
2025-05-18 06:16:30,Tokyo,299.8,68,overcast clouds,0.89,2025-05-18 06:16:30
2025-05-18 06:16:32,Bogotá,283.23,97,overcast clouds,0.38,2025-05-18 06:16:32
2025-05-18 06:16:33,Paris,283.8,83,clear sky,0.89,2025-05-18 06:16:33
2025-05-19 06:18:43,London,283.86,84,overcast clouds,3.09,2025-05-19 06:18:43
2025-05-19 06:18:45,New York,289.23,67,few clouds,11.32,2025-05-19 06:18:45
2025-05-19 06:18:46,Tokyo,292.15,72,broken clouds,5.14,2025-05-19 06:18:46
2025-05-19 06:18:47,Bogotá,286.14,94,broken clouds,1.03,2025-05-19 06:18:47
2025-05-19 06:18:49,Paris,284.5,76,clear sky,3.6,2025-05-19 06:18:49
2025-05-20 06:18:17,London,282.96,84,scattered clouds,2.24,2025-05-20 06:18:17
2025-05-20 06:18:18,New York,283.67,64,clear sky,4.92,2025-05-20 06:18:18
2025-05-20 06:18:19,Tokyo,303.59,49,clear sky,0.89,2025-05-20 06:18:19
2025-05-20 06:18:21,Bogotá,280.89,94,light rain,0.89,2025-05-20 06:18:21
2025-05-20 06:18:22,Paris,287.3,70,scattered clouds,1.34,2025-05-20 06:18:22
2025-05-21 06:18:13,London,285.86,81,light rain,3.6,2025-05-21 06:18:13
2025-05-21 06:18:14,New York,287.76,67,overcast clouds,6.69,2025-05-21 06:18:14
2025-05-21 06:18:15,Tokyo,301.69,64,broken clouds,10.29,2025-05-21 06:18:15
2025-05-21 06:18:17,Bogotá,284.79,100,scattered clouds,0.51,2025-05-21 06:18:17
2025-05-21 06:18:18,Paris,287.44,63,clear sky,1.54,2025-05-21 06:18:18
2025-05-22 06:18:07,London,282.09,82,clear sky,2.06,2025-05-22 06:18:07
2025-05-22 06:18:08,New York,282.85,92,heavy intensity rain,7.2,2025-05-22 06:18:08
2025-05-22 06:18:09,Tokyo,300.01,64,broken clouds,6.17,2025-05-22 06:18:09
2025-05-22 06:18:10,Bogotá,287.14,82,scattered clouds,0.51,2025-05-22 06:18:10
2025-05-22 06:18:11,Paris,282.95,85,overcast clouds,4.63,2025-05-22 06:18:11
2025-05-23 06:17:43,London,281.05,82,clear sky,0,2025-05-23 06:17:43
2025-05-23 06:17:45,New York,282.1,89,overcast clouds,3.09,2025-05-23 06:17:45
2025-05-23 06:17:46,Tokyo,294.89,44,clear sky,7.72,2025-05-23 06:17:46
2025-05-23 06:17:48,Bogotá,285.83,94,broken clouds,1.03,2025-05-23 06:17:48
2025-05-23 06:17:49,Paris,283.89,62,clear sky,3.09,2025-05-23 06:17:49
2025-05-24 06:15:29,London,286.48,90,light rain,3.09,2025-05-24 06:15:29
2025-05-24 06:15:31,New York,285.02,75,overcast clouds,6.69,2025-05-24 06:15:31
2025-05-24 06:15:32,Tokyo,293.27,63,broken clouds,6.69,2025-05-24 06:15:32
2025-05-24 06:15:33,Bogotá,285.83,99,overcast clouds,0.51,2025-05-24 06:15:33
2025-05-24 06:15:35,Paris,283.25,80,clear sky,2.06,2025-05-24 06:15:35
